j2_internal_deg,broadphase_pairs_requiring_boolean,colliding_pairs,sampled_pairwise_intersection_mm3,result,scope
95.5,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
96.0,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
96.5,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
97.0,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
97.5,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
98.0,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
98.5,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
99.0,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
99.5,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
100.0,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
100.5,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
101.0,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
101.5,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
102.0,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
102.5,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
103.0,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
103.5,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
104.0,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
104.5,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
105.0,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
105.5,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
106.0,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
106.5,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
107.0,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
107.5,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
108.0,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
108.5,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
109.0,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
109.5,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
110.0,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
110.5,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
111.0,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
111.5,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
112.0,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
112.5,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
113.0,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
113.5,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
114.0,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
114.5,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
115.0,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
115.5,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
116.0,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
116.5,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
117.0,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
117.5,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
118.0,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
118.5,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
119.0,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
119.5,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
120.0,0,,0.000000,PASS,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
120.5,0,,0.000000,OUTSIDE_PROVISIONAL_LIMIT,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
121.0,0,,0.000000,OUTSIDE_PROVISIONAL_LIMIT,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
121.5,0,,0.000000,OUTSIDE_PROVISIONAL_LIMIT,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
122.0,1,J2_BODY:FORE_PROX_ADAPTER=2.143710,2.143710,COLLISION,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
122.5,2,J2_BODY:FORE_PROX_ADAPTER=12.370223,12.370223,COLLISION,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
123.0,2,J2_BODY:FORE_PROX_ADAPTER=31.001102,31.001102,COLLISION,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
123.5,2,J2_BODY:FORE_PROX_ADAPTER=57.963183,57.963183,COLLISION,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
124.0,2,J2_BODY:FORE_PROX_ADAPTER=93.193727,93.193727,COLLISION,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
124.5,2,J2_BODY:FORE_PROX_ADAPTER=136.644810,136.644810,COLLISION,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
125.0,2,J2_BODY:FORE_PROX_ADAPTER=188.282780,188.282780,COLLISION,"0.5-deg dense self-collision screen; intentional J2 frame/body interfaces excluded; provisional soft limit 120 deg; cables, tools, guards, stops and between-sample proof excluded"
