scope,zone_id,bin_lower_inclusive,bin_upper_inclusive_last_otherwise_exclusive,count,fraction,total_tetrahedra,minimum_sicn,fraction_below_0p20,exact_zone_volume_mm3,effective_h_mm,global_gate,monitored_zone_min_0p20_gate,warning
EXACT_ZONE,C07-PE-SOUTH-EAST-R2,0.7,0.8,786,0.2270363951473137,3462,0.499142453833458,0.0,8.105443813313775,0.13278527337352233,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-SOUTH-EAST-R2,0.8,0.9,1544,0.4459849797804737,3462,0.499142453833458,0.0,8.105443813313775,0.13278527337352233,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-SOUTH-EAST-R2,0.9,1.0,900,0.25996533795493937,3462,0.499142453833458,0.0,8.105443813313775,0.13278527337352233,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-SOUTH-STRAIGHT,0.0,0.1,0,0.0,6672,0.11793069300604456,0.000749400479616307,18.614400000000007,0.14077677162792535,PASS,FAIL,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-SOUTH-STRAIGHT,0.1,0.2,5,0.000749400479616307,6672,0.11793069300604456,0.000749400479616307,18.614400000000007,0.14077677162792535,PASS,FAIL,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-SOUTH-STRAIGHT,0.2,0.3,0,0.0,6672,0.11793069300604456,0.000749400479616307,18.614400000000007,0.14077677162792535,PASS,FAIL,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-SOUTH-STRAIGHT,0.3,0.4,4,0.0005995203836930455,6672,0.11793069300604456,0.000749400479616307,18.614400000000007,0.14077677162792535,PASS,FAIL,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-SOUTH-STRAIGHT,0.4,0.5,14,0.0020983213429256594,6672,0.11793069300604456,0.000749400479616307,18.614400000000007,0.14077677162792535,PASS,FAIL,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-SOUTH-STRAIGHT,0.5,0.6,58,0.00869304556354916,6672,0.11793069300604456,0.000749400479616307,18.614400000000007,0.14077677162792535,PASS,FAIL,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-SOUTH-STRAIGHT,0.6,0.7,517,0.07748800959232614,6672,0.11793069300604456,0.000749400479616307,18.614400000000007,0.14077677162792535,PASS,FAIL,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-SOUTH-STRAIGHT,0.7,0.8,1589,0.23815947242206234,6672,0.11793069300604456,0.000749400479616307,18.614400000000007,0.14077677162792535,PASS,FAIL,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-SOUTH-STRAIGHT,0.8,0.9,2929,0.4389988009592326,6672,0.11793069300604456,0.000749400479616307,18.614400000000007,0.14077677162792535,PASS,FAIL,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-SOUTH-STRAIGHT,0.9,1.0,1556,0.23321342925659472,6672,0.11793069300604456,0.000749400479616307,18.614400000000007,0.14077677162792535,PASS,FAIL,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-SOUTH-WEST-R2,0.0,0.1,0,0.0,3478,0.5252520248577935,0.0,8.10544381331374,0.13258134097600352,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-SOUTH-WEST-R2,0.1,0.2,0,0.0,3478,0.5252520248577935,0.0,8.10544381331374,0.13258134097600352,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-SOUTH-WEST-R2,0.2,0.3,0,0.0,3478,0.5252520248577935,0.0,8.10544381331374,0.13258134097600352,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-SOUTH-WEST-R2,0.3,0.4,0,0.0,3478,0.5252520248577935,0.0,8.10544381331374,0.13258134097600352,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-SOUTH-WEST-R2,0.4,0.5,0,0.0,3478,0.5252520248577935,0.0,8.10544381331374,0.13258134097600352,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-SOUTH-WEST-R2,0.5,0.6,27,0.007763082231167337,3478,0.5252520248577935,0.0,8.10544381331374,0.13258134097600352,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-SOUTH-WEST-R2,0.6,0.7,212,0.06095457159286947,3478,0.5252520248577935,0.0,8.10544381331374,0.13258134097600352,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-SOUTH-WEST-R2,0.7,0.8,841,0.2418056354226567,3478,0.5252520248577935,0.0,8.10544381331374,0.13258134097600352,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-SOUTH-WEST-R2,0.8,0.9,1539,0.44249568717653825,3478,0.5252520248577935,0.0,8.10544381331374,0.13258134097600352,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-SOUTH-WEST-R2,0.9,1.0,859,0.24698102357676827,3478,0.5252520248577935,0.0,8.10544381331374,0.13258134097600352,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-WEST-STRAIGHT,0.0,0.1,0,0.0,22914,0.1160959222132663,0.00017456576765296326,91.72799999999994,0.15878166020007858,PASS,FAIL,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-WEST-STRAIGHT,0.1,0.2,4,0.00017456576765296326,22914,0.1160959222132663,0.00017456576765296326,91.72799999999994,0.15878166020007858,PASS,FAIL,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-WEST-STRAIGHT,0.2,0.3,0,0.0,22914,0.1160959222132663,0.00017456576765296326,91.72799999999994,0.15878166020007858,PASS,FAIL,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-WEST-STRAIGHT,0.3,0.4,3,0.00013092432573972245,22914,0.1160959222132663,0.00017456576765296326,91.72799999999994,0.15878166020007858,PASS,FAIL,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-WEST-STRAIGHT,0.4,0.5,12,0.0005236973029588898,22914,0.1160959222132663,0.00017456576765296326,91.72799999999994,0.15878166020007858,PASS,FAIL,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-WEST-STRAIGHT,0.5,0.6,125,0.0054551802391551016,22914,0.1160959222132663,0.00017456576765296326,91.72799999999994,0.15878166020007858,PASS,FAIL,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-WEST-STRAIGHT,0.6,0.7,1172,0.05114776992231823,22914,0.1160959222132663,0.00017456576765296326,91.72799999999994,0.15878166020007858,PASS,FAIL,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-WEST-STRAIGHT,0.7,0.8,5144,0.22449157720171076,22914,0.1160959222132663,0.00017456576765296326,91.72799999999994,0.15878166020007858,PASS,FAIL,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-WEST-STRAIGHT,0.8,0.9,10833,0.4727677402461377,22914,0.1160959222132663,0.00017456576765296326,91.72799999999994,0.15878166020007858,PASS,FAIL,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-WEST-STRAIGHT,0.9,1.0,5621,0.2453085449943266,22914,0.1160959222132663,0.00017456576765296326,91.72799999999994,0.15878166020007858,PASS,FAIL,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PF,0.0,0.1,0,0.0,101397,0.43634458723585673,0.0,398.50159265358985,0.15781016909914156,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PF,0.1,0.2,0,0.0,101397,0.43634458723585673,0.0,398.50159265358985,0.15781016909914156,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PF,0.2,0.3,0,0.0,101397,0.43634458723585673,0.0,398.50159265358985,0.15781016909914156,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PF,0.3,0.4,0,0.0,101397,0.43634458723585673,0.0,398.50159265358985,0.15781016909914156,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PF,0.4,0.5,32,0.0003155911910608795,101397,0.43634458723585673,0.0,398.50159265358985,0.15781016909914156,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PF,0.5,0.6,530,0.005226979101945817,101397,0.43634458723585673,0.0,398.50159265358985,0.15781016909914156,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PF,0.6,0.7,3496,0.034478337623401085,101397,0.43634458723585673,0.0,398.50159265358985,0.15781016909914156,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PF,0.7,0.8,15087,0.14879138436048403,101397,0.43634458723585673,0.0,398.50159265358985,0.15781016909914156,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PF,0.8,0.9,47826,0.47167075948992576,101397,0.43634458723585673,0.0,398.50159265358985,0.15781016909914156,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PF,0.9,1.0,34426,0.33951694823318246,101397,0.43634458723585673,0.0,398.50159265358985,0.15781016909914156,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-LIGAMENT,0.0,0.1,0,0.0,18241,0.40759179785792293,0.0,276.067454434203,0.24735585181109138,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-LIGAMENT,0.1,0.2,0,0.0,18241,0.40759179785792293,0.0,276.067454434203,0.24735585181109138,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-LIGAMENT,0.2,0.3,0,0.0,18241,0.40759179785792293,0.0,276.067454434203,0.24735585181109138,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-LIGAMENT,0.3,0.4,0,0.0,18241,0.40759179785792293,0.0,276.067454434203,0.24735585181109138,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-LIGAMENT,0.4,0.5,3,0.00016446466750726386,18241,0.40759179785792293,0.0,276.067454434203,0.24735585181109138,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-LIGAMENT,0.5,0.6,81,0.004440546022696124,18241,0.40759179785792293,0.0,276.067454434203,0.24735585181109138,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-LIGAMENT,0.6,0.7,762,0.04177402554684502,18241,0.40759179785792293,0.0,276.067454434203,0.24735585181109138,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-LIGAMENT,0.7,0.8,3304,0.18113042048133327,18241,0.40759179785792293,0.0,276.067454434203,0.24735585181109138,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-LIGAMENT,0.8,0.9,8223,0.45079765363741026,18241,0.40759179785792293,0.0,276.067454434203,0.24735585181109138,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-LIGAMENT,0.9,1.0,5868,0.3216928896442081,18241,0.40759179785792293,0.0,276.067454434203,0.24735585181109138,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-BACK,0.0,0.1,0,0.0,6011,0.39421652142705216,0.0,15.665101153890975,0.13761385422463768,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-BACK,0.1,0.2,0,0.0,6011,0.39421652142705216,0.0,15.665101153890975,0.13761385422463768,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-BACK,0.2,0.3,0,0.0,6011,0.39421652142705216,0.0,15.665101153890975,0.13761385422463768,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-BACK,0.3,0.4,1,0.00016636167027116953,6011,0.39421652142705216,0.0,15.665101153890975,0.13761385422463768,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-BACK,0.4,0.5,7,0.0011645316918981866,6011,0.39421652142705216,0.0,15.665101153890975,0.13761385422463768,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-BACK,0.5,0.6,76,0.012643486940608883,6011,0.39421652142705216,0.0,15.665101153890975,0.13761385422463768,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-BACK,0.6,0.7,459,0.07636000665446681,6011,0.39421652142705216,0.0,15.665101153890975,0.13761385422463768,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-BACK,0.7,0.8,1770,0.29446015637997003,6011,0.39421652142705216,0.0,15.665101153890975,0.13761385422463768,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-BACK,0.8,0.9,2608,0.4338712360672101,6011,0.39421652142705216,0.0,15.665101153890975,0.13761385422463768,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-BACK,0.9,1.0,1090,0.18133422059557477,6011,0.39421652142705216,0.0,15.665101153890975,0.13761385422463768,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-FRONT,0.0,0.1,0,0.0,5854,0.26149285567875175,0.0,23.931415159004374,0.1598963515387946,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-FRONT,0.1,0.2,0,0.0,5854,0.26149285567875175,0.0,23.931415159004374,0.1598963515387946,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-FRONT,0.2,0.3,1,0.00017082336863682952,5854,0.26149285567875175,0.0,23.931415159004374,0.1598963515387946,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-FRONT,0.3,0.4,12,0.0020498804236419544,5854,0.26149285567875175,0.0,23.931415159004374,0.1598963515387946,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-FRONT,0.4,0.5,43,0.007345404851383669,5854,0.26149285567875175,0.0,23.931415159004374,0.1598963515387946,PASS,PASS,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
